graph_id,world,fold,node_id,arm,shuffle_id,term,term_active,optimization_applicable,status,raw_final_gradient_norm,active_final_gradient_norm,total_final_gradient_norm,raw_near_zero,near_zero,exploding,nonfinite
graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_13,residual_norm,True,True,,0.0,0.0,0.05470656603574753,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_13,residual_alignment,True,True,,0.0,0.0,0.039081182330846786,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_13,residual_alignment,True,True,,0.0,0.0,0.009244062006473541,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_13,residual_alignment,True,True,,0.0,0.0,0.09823501110076904,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_13,residual_alignment,True,True,,0.0,0.0,0.05470656603574753,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_13,independence,True,True,,0.0,0.0,0.039081182330846786,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_13,independence,True,True,,0.008676285855472088,0.008676285855472088,0.009244062006473541,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_13,independence,True,True,,0.0,0.0,0.09823501110076904,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_13,independence,True,True,,0.0056290761567652225,0.0056290761567652225,0.05470656603574753,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_13,bridge,True,True,,0.0,0.0,0.039081182330846786,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_13,bridge,True,True,,0.0,0.0,0.009244062006473541,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_13,bridge,True,True,,0.0,0.0,0.09823501110076904,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_13,bridge,True,True,,0.0,0.0,0.05470656603574753,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_13,norm,True,True,,0.00933121982961893,0.00933121982961893,0.039081182330846786,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_13,norm,True,True,,0.022751012817025185,0.022751012817025185,0.009244062006473541,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_13,norm,True,True,,0.007817347534000874,0.007817347534000874,0.09823501110076904,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_13,norm,True,True,,0.0003741469408851117,0.0003741469408851117,0.05470656603574753,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_14,generation,True,True,,0.031370699405670166,0.031370699405670166,0.004236054606735706,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_14,generation,True,True,,0.026043586432933807,0.026043586432933807,0.026535501703619957,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_14,generation,True,True,,0.045018523931503296,0.045018523931503296,0.04442911967635155,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_14,generation,True,True,,0.016573529690504074,0.016573529690504074,0.014121541753411293,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_14,residual_norm,True,True,,0.0,0.0,0.004236054606735706,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_14,residual_norm,True,True,,0.0,0.0,0.026535501703619957,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_14,residual_norm,True,True,,0.0,0.0,0.04442911967635155,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_14,residual_norm,True,True,,0.0,0.0,0.014121541753411293,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_14,residual_alignment,True,True,,0.0,0.0,0.004236054606735706,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_14,residual_alignment,True,True,,0.0,0.0,0.026535501703619957,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_14,residual_alignment,True,True,,0.0,0.0,0.04442911967635155,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_14,residual_alignment,True,True,,0.0,0.0,0.014121541753411293,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_14,independence,True,True,,0.003990609664469957,0.003990609664469957,0.004236054606735706,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_14,independence,True,True,,0.012951144948601723,0.012951144948601723,0.026535501703619957,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_14,independence,True,True,,0.0,0.0,0.04442911967635155,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_14,independence,True,True,,0.007996376603841782,0.007996376603841782,0.014121541753411293,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_14,bridge,True,True,,0.0,0.0,0.004236054606735706,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_14,bridge,True,True,,0.0,0.0,0.026535501703619957,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_14,bridge,True,True,,0.0,0.0,0.04442911967635155,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_14,bridge,True,True,,0.0,0.0,0.014121541753411293,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_14,norm,True,True,,0.030775928869843483,0.030775928869843483,0.004236054606735706,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_14,norm,True,True,,0.0037977637257426977,0.0037977637257426977,0.026535501703619957,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_14,norm,True,True,,0.0017470363527536392,0.0017470363527536392,0.04442911967635155,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_14,norm,True,True,,0.0031487825326621532,0.0031487825326621532,0.014121541753411293,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_15,generation,True,True,,0.05329896882176399,0.05329896882176399,0.0498974546790123,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_15,generation,True,True,,0.026701122522354126,0.026701122522354126,0.02177242375910282,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_15,generation,True,True,,0.0001896535832202062,0.0001896535832202062,0.00043142325012013316,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_15,generation,True,True,,0.030265547335147858,0.030265547335147858,0.028915222734212875,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_15,residual_norm,True,True,,0.0,0.0,0.0498974546790123,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_15,residual_norm,True,True,,0.0,0.0,0.02177242375910282,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_15,residual_norm,True,True,,0.0,0.0,0.00043142325012013316,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_15,residual_norm,True,True,,0.0,0.0,0.028915222734212875,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_15,residual_alignment,True,True,,0.0,0.0,0.0498974546790123,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_15,residual_alignment,True,True,,0.0,0.0,0.02177242375910282,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_15,residual_alignment,True,True,,0.0,0.0,0.00043142325012013316,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_15,residual_alignment,True,True,,0.0,0.0,0.028915222734212875,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_15,independence,True,True,,0.006430458277463913,0.006430458277463913,0.0498974546790123,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_15,independence,True,True,,0.013458623550832272,0.013458623550832272,0.02177242375910282,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_15,independence,True,True,,0.0005717407912015915,0.0005717407912015915,0.00043142325012013316,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_15,independence,True,True,,0.0,0.0,0.028915222734212875,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_15,bridge,True,True,,0.0,0.0,0.0498974546790123,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_15,bridge,True,True,,0.0,0.0,0.02177242375910282,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_15,bridge,True,True,,0.0010283009614795446,0.0010283009614795446,0.00043142325012013316,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_15,bridge,True,True,,0.0,0.0,0.028915222734212875,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_15,norm,True,True,,0.006271397694945335,0.006271397694945335,0.0498974546790123,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_15,norm,True,True,,0.006780063267797232,0.006780063267797232,0.02177242375910282,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_15,norm,True,True,,5.169276482774876e-05,5.169276482774876e-05,0.00043142325012013316,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_15,norm,True,True,,0.004268867429345846,0.004268867429345846,0.028915222734212875,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_16,generation,True,True,,0.054052043706178665,0.054052043706178665,0.026939716190099716,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_16,generation,True,True,,0.033283643424510956,0.033283643424510956,0.02343161776661873,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_16,generation,True,True,,0.07842022180557251,0.07842022180557251,0.07659263163805008,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_16,generation,True,True,,0.023948783054947853,0.023948783054947853,0.023999227210879326,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_16,residual_norm,True,True,,0.0,0.0,0.026939716190099716,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_16,residual_norm,True,True,,0.0,0.0,0.02343161776661873,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_16,residual_norm,True,True,,0.0,0.0,0.07659263163805008,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_16,residual_norm,True,True,,0.0,0.0,0.023999227210879326,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_16,residual_alignment,True,True,,0.0,0.0,0.026939716190099716,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_16,residual_alignment,True,True,,0.0,0.0,0.02343161776661873,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_16,residual_alignment,True,True,,0.0,0.0,0.07659263163805008,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_16,residual_alignment,True,True,,0.0,0.0,0.023999227210879326,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_16,independence,True,True,,0.04404927417635918,0.04404927417635918,0.026939716190099716,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_16,independence,True,True,,0.014693350531160831,0.014693350531160831,0.02343161776661873,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_16,independence,True,True,,0.0,0.0,0.07659263163805008,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_16,independence,True,True,,0.0,0.0,0.023999227210879326,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_16,bridge,True,True,,0.0,0.0,0.026939716190099716,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_16,bridge,True,True,,0.0,0.0,0.02343161776661873,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_16,bridge,True,True,,0.0,0.0,0.07659263163805008,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_16,bridge,True,True,,0.0,0.0,0.023999227210879326,True,True,False,False
graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_16,norm,True,True,,0.012256362475454807,0.012256362475454807,0.026939716190099716,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_16,norm,True,True,,0.003087663324549794,0.003087663324549794,0.02343161776661873,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_16,norm,True,True,,0.002928884234279394,0.002928884234279394,0.07659263163805008,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_018,shuffled_full,shuffle_16,norm,True,True,,0.0037494937423616648,0.0037494937423616648,0.023999227210879326,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_002,shuffled_full,shuffle_17,generation,True,True,,0.08208972960710526,0.08208972960710526,0.08140876889228821,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_008,shuffled_full,shuffle_17,generation,True,True,,0.06404072791337967,0.06404072791337967,0.02515937201678753,False,False,False,False
graph_01,logistics_and_delivery_system,2,node_012,shuffled_full,shuffle_17,generation,True,True,,0.03734496980905533,0.03734496980905533,0.03742505982518196,False,False,False,False
