analysis,group,graph_id,world,fold,node_id,comparison,primary_arm,comparator_arm,comparator_instances,metric,primary_value,comparator_value,delta
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_007,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,mrr,0.2,0.08333333333333333,0.11666666666666668
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_007,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,recall_at_1,0.0,0.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_007,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,recall_at_5,1.0,0.0,1.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_007,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,match_acc,1.0,1.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_007,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,exact,0.0,0.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,gold_cosine,0.9021046005928477,0.9407385839079392,-0.03863398331509149
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,centered_cosine,0.25698008042258547,0.2206510595820786,0.036329020840506876
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,prediction_margin,-0.0346392330920845,-0.01387365058750678,-0.020765582504577718
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,mrr,0.3333333333333333,0.3333333333333333,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,recall_at_1,0.0,0.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,recall_at_5,1.0,1.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,match_acc,1.0,1.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,exact,0.0,0.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,gold_cosine,0.9021046005928477,0.8437704429586702,0.058334157634177486
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,centered_cosine,0.25698008042258547,0.0035435869289527936,0.2534364934936327
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,prediction_margin,-0.0346392330920845,-0.11140676158012312,0.07676752848803862
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,mrr,0.3333333333333333,0.21663336663336663,0.11669996669996668
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,recall_at_1,0.0,0.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,recall_at_5,1.0,0.4,0.6
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,match_acc,1.0,0.35,0.65
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,exact,0.0,0.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_uniform,full_oracle,uniform,1,gold_cosine,0.9021046005928477,0.9371287426597075,-0.035024142066859776
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_uniform,full_oracle,uniform,1,centered_cosine,0.25698008042258547,-0.20896212799651265,0.4659422084190981
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_uniform,full_oracle,uniform,1,prediction_margin,-0.0346392330920845,-0.004395341669368835,-0.030243891422715663
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_uniform,full_oracle,uniform,1,mrr,0.3333333333333333,0.3333333333333333,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_uniform,full_oracle,uniform,1,recall_at_1,0.0,0.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_uniform,full_oracle,uniform,1,recall_at_5,1.0,1.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_uniform,full_oracle,uniform,1,match_acc,1.0,0.0,1.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_uniform,full_oracle,uniform,1,exact,0.0,0.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,gold_cosine,0.9021046005928477,0.9360542611902172,-0.03394966059736948
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,centered_cosine,0.25698008042258547,-0.014107718533898288,0.27108779895648377
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,prediction_margin,-0.0346392330920845,-0.006435364532327403,-0.028203868559757095
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,mrr,0.3333333333333333,0.3333333333333333,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,recall_at_1,0.0,0.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,recall_at_5,1.0,1.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,match_acc,1.0,1.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_014,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,exact,0.0,0.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,gold_cosine,0.874711745758555,0.8938812028375749,-0.019169457079019847
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,centered_cosine,0.019030765505538682,-0.020528317381863684,0.03955908288740237
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,prediction_margin,-0.08758460705093696,-0.06391963601211448,-0.02366497103882248
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,mrr,0.1111111111111111,0.1,0.0111111111111111
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,recall_at_1,0.0,0.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,recall_at_5,0.0,0.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,match_acc,1.0,1.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,exact,0.0,0.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,gold_cosine,0.874711745758555,0.8059253405791906,0.06878640517936441
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,centered_cosine,0.019030765505538682,-0.02366815503952101,0.04269892054505969
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,prediction_margin,-0.08758460705093696,-0.13493939153921589,0.04735478448827893
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,mrr,0.1111111111111111,0.09981628966149089,0.011294821449620213
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,recall_at_1,0.0,0.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,recall_at_5,0.0,0.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,match_acc,1.0,0.15,0.85
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,exact,0.0,0.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_uniform,full_oracle,uniform,1,gold_cosine,0.874711745758555,0.9166902023338787,-0.04197845657532362
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_uniform,full_oracle,uniform,1,centered_cosine,0.019030765505538682,-0.4239867619464173,0.443017527451956
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_uniform,full_oracle,uniform,1,prediction_margin,-0.08758460705093696,-0.024833881995155127,-0.06275072505578183
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_uniform,full_oracle,uniform,1,mrr,0.1111111111111111,0.06666666666666667,0.04444444444444444
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_uniform,full_oracle,uniform,1,recall_at_1,0.0,0.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_uniform,full_oracle,uniform,1,recall_at_5,0.0,0.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_uniform,full_oracle,uniform,1,match_acc,1.0,1.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_uniform,full_oracle,uniform,1,exact,0.0,0.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,gold_cosine,0.874711745758555,0.9181115567191235,-0.04339981096056844
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,centered_cosine,0.019030765505538682,-0.12396866197124655,0.14299942747678523
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,prediction_margin,-0.08758460705093696,-0.028447511755018917,-0.05913709529591804
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,mrr,0.1111111111111111,0.07142857142857142,0.03968253968253968
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,recall_at_1,0.0,0.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,recall_at_5,0.0,0.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,match_acc,1.0,1.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,1,node_017,full_oracle_minus_raw_correlation,full_oracle,raw_correlation,1,exact,0.0,0.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,2,node_008,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,gold_cosine,0.916237286390668,0.8815341289143538,0.03470315747631425
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,2,node_008,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,centered_cosine,0.17826680104444048,0.00626066598968243,0.17200613505475806
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,2,node_008,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,prediction_margin,-0.041259652116766965,-0.0509019596980973,0.009642307581330334
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,2,node_008,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,mrr,0.3333333333333333,0.1111111111111111,0.2222222222222222
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,2,node_008,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,recall_at_1,0.0,0.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,2,node_008,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,recall_at_5,1.0,0.0,1.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,2,node_008,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,match_acc,1.0,0.0,1.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,2,node_008,full_oracle_minus_reversed_full,full_oracle,reversed_full,1,exact,0.0,0.0,0.0
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,2,node_008,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,gold_cosine,0.916237286390668,0.7597464601562498,0.15649082623441823
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,2,node_008,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,centered_cosine,0.17826680104444048,-0.02837774321101012,0.2066445442554506
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,2,node_008,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,prediction_margin,-0.041259652116766965,-0.12328213001942974,0.08202247790266277
structural_group,non_root_visible_parent,graph_01,logistics_and_delivery_system,2,node_008,full_oracle_minus_shuffled_full,full_oracle,shuffled_full,20,mrr,0.3333333333333333,0.14858495670995672,0.1847483766233766
